"ano";"mes";"mes_ano";"hom_doloso";"lesao_corp_morte";"latrocinio";"cvli";"hom_por_interv_policial";"letalidade_violenta";"tentat_hom";"lesao_corp_dolosa";"estupro";"hom_culposo";"lesao_corp_culposa";"roubo_transeunte";"roubo_celular";"roubo_em_coletivo";"roubo_rua";"roubo_veiculo";"roubo_carga";"roubo_comercio";"roubo_residencia";"roubo_banco";"roubo_cx_eletronico";"roubo_conducao_saque";"roubo_apos_saque";"roubo_bicicleta";"outros_roubos";"total_roubos";"furto_veiculos";"furto_transeunte";"furto_coletivo";"furto_celular";"furto_bicicleta";"outros_furtos";"total_furtos";"sequestro";"extorsao";"sequestro_relampago";"estelionato";"apreensao_drogas";"posse_drogas";"trafico_drogas";"apreensao_drogas_sem_autor";"recuperacao_veiculos";"apf";"aaapai";"cmp";"cmba";"ameaca";"pessoas_desaparecidas";"encontro_cadaver";"encontro_ossada";"pol_militares_mortos_serv";"pol_civis_mortos_serv";"registro_ocorrencias";"fase"
2015;11;"2015m11";"2,05";"0,03";"0,03";"2,11";"0,28";"2,39";"2,89";"40,86";"2,44";"0,94";"18,53";"32,63";"7,04";"3,93";"43,6";"39,02";"4,13";"3,56";"0,69";"0,01";"0,02";"0,02";"0,69";"0,1";"7,17";"75,75";"8,78";"16,71";"5,1";"9,36";"0,9";"43,33";"84,18";"0";"1,16";"0,04";"18,37";"13,35";"5,42";"6,93";"1,27";"28,77";"17,69";"4,7";"9,95";"0,59";"36,94";"3,33";"0,19";"0,02";"4,14";"0";"380,04";"3"
2015;12;"2015m12";"2,3";"0,02";"0,07";"2,39";"0,17";"2,56";"2,89";"41,94";"2,5";"0,92";"20,84";"34";"6,65";"4,38";"45,04";"46,72";"5,55";"3,69";"0,74";"0,02";"0,01";"0,04";"0,57";"0,1";"8,66";"83,31";"8,3";"18,38";"5,96";"9,24";"0,93";"48,58";"91,4";"0";"0,83";"0,09";"19,79";"13,34";"6,81";"5,67";"1,15";"28,65";"15,94";"4,34";"8,3";"0,46";"37,01";"3,15";"0,31";"0,03";"6,21";"0";"404,44";"3"
2016;1;"2016m01";"2,45";"0,01";"0,11";"2,57";"0,32";"2,89";"3,12";"38,07";"2,45";"1,05";"17,04";"43,45";"8,09";"4,91";"56,44";"49,91";"4,41";"3,72";"0,74";"0,01";"0,01";"0,04";"0,48";"0,14";"8,23";"94,45";"9,13";"21,17";"5,77";"10,49";"0,89";"48,45";"95,89";"0";"0,83";"0,03";"18,33";"13,55";"5,63";"7,05";"1,12";"34,79";"17,7";"5,73";"8,27";"0,52";"34,11";"3,65";"0,3";"0,02";"2,17";"0";"409,69";"3"
2016;2;"2016m02";"2,43";"0,04";"0,13";"2,6";"0,3";"2,9";"2,99";"39,58";"1,98";"0,84";"17,26";"46,7";"8,29";"4,9";"59,89";"45,31";"3,74";"3,49";"0,69";"0,02";"0,01";"0,02";"0,39";"0,08";"10,57";"97,31";"8,77";"24,38";"4,99";"10,87";"1,01";"49,73";"99,75";"0";"0,71";"0,04";"16,1";"12,6";"4,91";"6,66";"1,28";"31,18";"18,53";"5,19";"8,69";"0,52";"34,74";"2,9";"0,26";"0,04";"0";"0";"414,36";"3"
2016;3;"2016m03";"2,68";"0,01";"0,11";"2,8";"0,37";"3,17";"3,32";"38,27";"2,29";"0,67";"17,64";"44,89";"8,72";"5,47";"59,08";"50,16";"3,83";"3,61";"0,58";"0,02";"0,06";"0,07";"0,51";"0,1";"9,22";"97,51";"8,48";"14,85";"5,53";"9,12";"1,04";"46,31";"85,33";"0";"1,17";"0,04";"19,7";"13,77";"5,08";"7,72";"1,28";"36,96";"20,18";"6,14";"9,87";"0,46";"37,13";"3,02";"0,36";"0,04";"8,68";"0";"410,63";"3"
2016;4;"2016m04";"2,86";"0,01";"0,09";"2,96";"0,47";"3,42";"3,3";"34,71";"2,58";"0,84";"18,39";"40,77";"8,76";"5,39";"54,93";"48,08";"4,38";"3,46";"0,64";"0,01";"0,01";"0,05";"0,34";"0,08";"9,84";"93,36";"8,65";"12,48";"5,11";"8,37";"1,03";"42,79";"78,44";"0,01";"0,91";"0,05";"17,67";"12,32";"4,29";"7,05";"1,19";"35,29";"18,86";"5,34";"8,13";"0,59";"32";"2,82";"0,22";"0,01";"6,51";"10,02";"384,48";"3"
2016;5;"2016m05";"2,22";"0,02";"0,1";"2,34";"0,51";"2,85";"2,89";"32,08";"2,23";"0,87";"17,26";"44,8";"8,71";"6,17";"59,67";"47,95";"4,42";"3,6";"0,55";"0";"0,01";"0,02";"0,43";"0,09";"10,4";"98,79";"9,27";"13,59";"5,02";"7,95";"1,19";"44,29";"81,31";"0";"0,85";"0,04";"20,21";"12,78";"4,6";"7,2";"1,21";"35,58";"18,33";"5,02";"9,17";"0,57";"30,07";"2,74";"0,23";"0,04";"10,85";"10,02";"392,71";"3"
2016;6;"2016m06";"2,24";"0,03";"0,15";"2,42";"0,45";"2,87";"2,53";"28,12";"2,21";"0,73";"17,68";"48,11";"9,72";"6,7";"64,53";"48,6";"4,2";"3,11";"0,72";"0,02";"0,02";"0,03";"0,26";"0,11";"9,99";"102,9";"8,74";"13,3";"5";"7,81";"0,96";"40,76";"76,58";"0";"0,66";"0,02";"18,62";"11,86";"4,7";"6,34";"1,15";"35,14";"17,51";"5,02";"9,92";"0,66";"29,95";"2,57";"0,26";"0,01";"2,17";"0";"386,85";"3"
2016;7;"2016m07";"2,21";"0,05";"0,09";"2,35";"0,44";"2,8";"2,9";"33,88";"2,37";"0,87";"18,15";"47,09";"10,1";"6,88";"64,07";"45,48";"4,21";"3,79";"0,6";"0,01";"0,05";"0,03";"0,41";"0,1";"9,25";"101,18";"7,81";"12,73";"4,87";"8,24";"0,89";"45,29";"79,83";"0,01";"0,76";"0,02";"18,81";"13,35";"5,56";"6,78";"1,25";"35,14";"17,84";"4,43";"9,32";"0,75";"31,13";"2,99";"0,3";"0,01";"6,51";"0";"398,5";"3"
2016;8;"2016m08";"2,33";"0,02";"0,08";"2,43";"0,44";"2,88";"3,18";"32,25";"2,34";"0,96";"19,28";"48,26";"10,54";"7,05";"65,85";"44,44";"4,56";"3,86";"0,62";"0,01";"0,01";"0,04";"0,4";"0,08";"9,75";"103,45";"7,46";"15,08";"5,74";"9,51";"0,97";"57,09";"95,84";"0";"0,65";"0,03";"20,93";"12,91";"5,72";"6,28";"1,14";"30,45";"17,48";"4,69";"8,28";"0,72";"31,48";"2,63";"0,25";"0,01";"15,19";"0";"417,88";"3"
2016;9;"2016m09";"2,55";"0,02";"0,11";"2,68";"0,53";"3,21";"2,87";"34,11";"2,59";"0,92";"17,2";"48,35";"10,84";"7,87";"67,06";"50,15";"5,36";"4,01";"0,66";"0,01";"0,02";"0,01";"0,4";"0,13";"10,17";"108,49";"7,69";"12,48";"5,39";"9,33";"1,16";"47,23";"83,29";"0,01";"0,77";"0,02";"18,25";"12,35";"5,22";"6,28";"1,09";"34,49";"16,19";"4,82";"7,04";"0,54";"32,97";"2,78";"0,27";"0,02";"2,17";"0";"405,25";"3"
2016;10;"2016m10";"2,79";"0,04";"0,18";"3,01";"0,52";"3,54";"3,07";"38,22";"2,47";"1,03";"17,96";"53,77";"11,69";"9,16";"74,62";"60,85";"5,67";"3,87";"0,66";"0,02";"0,02";"0,05";"0,36";"0,11";"10,94";"121,42";"8,21";"12,36";"5,04";"8,54";"1,1";"47,03";"82,27";"0,03";"0,91";"0,02";"19,69";"11,33";"4,92";"5,59";"0,97";"36,1";"17,06";"4,75";"6,6";"0,46";"33,24";"3,4";"0,26";"0,01";"4,34";"0";"421,88";"3"
2016;11;"2016m11";"2,77";"0,05";"0,11";"2,92";"0,56";"3,49";"3,17";"34,24";"2,35";"0,85";"15,73";"52,07";"11,28";"9,67";"73,02";"59,71";"6,61";"3,98";"0,82";"0,01";"0,05";"0,05";"0,26";"0,05";"11,83";"121,35";"8,37";"11,66";"4,62";"7,99";"0,88";"44,45";"77,97";"0,01";"0,76";"0,06";"16,79";"11,41";"4,31";"6,23";"1,01";"39,39";"16,86";"4,93";"6,49";"0,57";"31,19";"2,96";"0,28";"0,01";"15,19";"0";"400,42";"3"
2016;12;"2016m12";"2,78";"0,04";"0,17";"2,99";"0,65";"3,64";"3,05";"37,49";"2,42";"1,1";"16,54";"45,78";"10,77";"8,37";"64,92";"60,7";"7,97";"3,31";"0,64";"0,01";"0,03";"0,03";"0,43";"0,08";"12,39";"114,92";"8,18";"11,99";"4,55";"7,46";"1";"47,92";"81,09";"0,01";"0,72";"0,04";"16,83";"12,17";"4,94";"6,54";"0,92";"36,32";"18,39";"4,68";"6,42";"0,53";"31,89";"3,06";"0,28";"0,02";"8,68";"0";"403,6";"3"
2017;1;"2017m01";"2,87";"0,01";"0,15";"3,03";"0,59";"3,62";"3,29";"28,18";"2,45";"0,93";"10,55";"30,78";"6,82";"4,96";"42,56";"60,88";"4,16";"2";"0,49";"0,02";"0,02";"0,01";"0,24";"0,05";"10,52";"85,27";"8,14";"8,65";"2,81";"5,25";"0,77";"34,8";"60,4";"0";"0,5";"0,04";"10,36";"10,22";"3,14";"6,39";"0,86";"45,58";"17,15";"4,57";"5,66";"0,73";"22,75";"2,2";"0,27";"0,01";"8,58";"0";"308,14";"3"
2017;2;"2017m02";"3,01";"0,02";"0,16";"3,19";"0,51";"3,7";"2,71";"15,11";"1,94";"1,02";"5,08";"13,55";"3,3";"2,92";"19,77";"61,95";"2,71";"1,66";"0,29";"0";"0,02";"0,02";"0,07";"0,02";"7,97";"58,22";"7,85";"3,97";"1";"3,16";"0,23";"18,51";"34,73";"0";"0,29";"0,05";"4,3";"7,59";"2,23";"4,84";"0,72";"33,34";"14,36";"3,21";"5,29";"0,49";"8,45";"1,41";"0,23";"0,01";"2,15";"0";"187,19";"3"
2017;3;"2017m03";"2,98";"0,04";"0,17";"3,19";"0,74";"3,92";"2,69";"23,35";"2,52";"1,05";"8,36";"36,6";"11,6";"7,82";"56,03";"72,15";"4,68";"3,16";"0,59";"0,02";"0,04";"0,02";"0,19";"0,16";"21,93";"116,79";"8,56";"9,2";"2,83";"8,06";"0,95";"52";"81,6";"0,02";"0,78";"0,01";"11,96";"10,22";"2,92";"6,53";"0,9";"42,29";"18,34";"4,86";"8,54";"0,56";"18,32";"2,1";"0,2";"0,01";"2,15";"0";"361,94";"3"
2017;4;"2017m04";"2,61";"0,01";"0,13";"2,75";"0,48";"3,23";"3,22";"33,89";"2,17";"1,1";"14,25";"51,16";"15,09";"9,53";"75,78";"70,43";"6,18";"3,9";"0,76";"0,01";"0,04";"0,04";"0,36";"0,08";"20,86";"137,31";"7,72";"9,43";"3,43";"7,67";"1,22";"46,65";"76,12";"0,02";"0,79";"0,04";"15,67";"10,86";"3,71";"6,34";"1,01";"50,13";"17,73";"4,17";"8,11";"0,68";"27,52";"2,16";"0,16";"0,01";"15,02";"0";"407";"3"
2017;5;"2017m05";"2,54";"0,01";"0,12";"2,67";"0,58";"3,25";"3,02";"31,07";"2,51";"1,13";"16,49";"57,88";"15,25";"9,67";"82,81";"66,05";"7,42";"4";"0,74";"0,01";"0,07";"0,04";"0,32";"0,08";"15,89";"138,9";"7,79";"11,17";"4,87";"8,44";"1,45";"50,04";"83,76";"0,01";"0,93";"0,1";"18,31";"11,15";"3,65";"6,67";"1,09";"50,62";"17,85";"3,83";"8,64";"0,77";"27,84";"2,27";"0,11";"0,02";"2,15";"0";"430,38";"3"
2017;6;"2017m06";"2,33";"0,01";"0,11";"2,45";"0,58";"3,03";"2,84";"29,98";"2,36";"1,03";"15,62";"51,06";"13,98";"8,25";"73,29";"65,28";"5,88";"3,7";"0,77";"0,01";"0,04";"0,02";"0,4";"0,08";"15,22";"126,65";"8,28";"9,9";"4,19";"8,59";"0,9";"44,05";"75,91";"0";"0,95";"0,09";"16,65";"11,15";"3,71";"6,51";"1,14";"46,29";"16,26";"3,63";"9,78";"0,72";"27,38";"2,43";"0,14";"0,01";"2,15";"10,01";"402,92";"3"
2017;7;"2017m07";"2,24";"0,01";"0,14";"2,38";"0,38";"2,76";"2,52";"30,22";"2,22";"1,11";"15,66";"51,24";"14,76";"9,28";"75,29";"70,89";"5,43";"3,8";"0,63";"0,02";"0,02";"0,05";"0,35";"0,11";"15,37";"130,68";"7,21";"9,77";"4,31";"8,48";"1";"43,84";"74,62";"0";"0,77";"0,07";"16,96";"10,71";"4,3";"5,72";"0,93";"49,77";"16,28";"3,59";"9,53";"1,15";"27,06";"2,42";"0,14";"0,01";"10,73";"0";"406,35";"3"
2017;8;"2017m08";"2,37";"0,02";"0,1";"2,49";"0,42";"2,91";"3,15";"31,21";"2,58";"1,06";"15,37";"52,61";"14,42";"9,72";"76,75";"65,9";"5,03";"3,87";"0,66";"0,01";"0,01";"0,04";"0,47";"0,02";"15,74";"130,14";"7,87";"10,47";"4,52";"8";"1,09";"46,36";"78,3";"0";"0,87";"0,07";"17,83";"11,26";"4,33";"6,06";"1,09";"49,91";"16,91";"3,72";"10,85";"1,32";"28,06";"2,51";"0,25";"0,03";"4,29";"10,01";"420,04";"3"
2017;9;"2017m09";"2,73";"0,01";"0,07";"2,81";"0,63";"3,44";"2,85";"33,6";"2,72";"1,05";"15,52";"45,75";"13,19";"7,58";"66,52";"61,54";"4,03";"3,19";"0,65";"0";"0,02";"0,02";"0,49";"0,08";"15,22";"115,92";"7,63";"11,16";"4,66";"10,46";"1,09";"46,44";"81,44";"0";"0,82";"0,04";"16,25";"11,03";"4,31";"6,01";"0,97";"42,18";"17,25";"4,29";"9,4";"1,04";"28,62";"2,55";"0,18";"0,01";"2,15";"20,02";"401,35";"3"
2017;10;"2017m10";"2,89";"0,04";"0,1";"3,03";"0,58";"3,61";"3,27";"36,44";"2,99";"1,08";"15,08";"44,27";"13,33";"7,09";"64,69";"60,75";"5,35";"3,71";"0,62";"0,01";"0,02";"0,03";"0,37";"0,08";"15,27";"115,51";"7,85";"9,38";"4,46";"9,13";"0,87";"45,81";"77,5";"0";"0,7";"0,04";"17,59";"11,21";"4,36";"5,98";"1,03";"45,34";"16,36";"3,3";"9,01";"0,89";"31,84";"2,79";"0,23";"0,02";"2,15";"0";"404,08";"3"
2017;11;"2017m11";"2,7";"0,04";"0,09";"2,83";"0,74";"3,57";"3,24";"32,65";"2,8";"0,92";"13,81";"40,53";"12,05";"7,52";"60,09";"59,66";"5,56";"3,42";"0,66";"0,02";"0,03";"0,04";"0,4";"0,04";"16";"111,13";"7,71";"10,56";"4,04";"8,67";"0,95";"40,05";"71,97";"0";"0,74";"0,06";"15,82";"11,23";"4,27";"6,13";"0,97";"43,44";"15,76";"3,17";"8,12";"0,86";"28,32";"2,43";"0,2";"0,01";"6,44";"0";"379,17";"3"
2017;12;"2017m12";"2,63";"0,02";"0,08";"2,74";"0,5";"3,24";"3,01";"35,59";"2,28";"1,14";"14,52";"37,83";"11,69";"6,81";"56,33";"63,71";"6,82";"2,96";"0,65";"0,02";"0,04";"0,02";"0,45";"0,06";"15";"108,93";"7,18";"10,68";"3,88";"7,34";"0,95";"40,74";"70,76";"0";"0,55";"0,07";"14,16";"10,56";"4,3";"5,48";"1,05";"40,35";"14,87";"2,73";"7,94";"0,73";"28,31";"2,37";"0,15";"0,01";"8,58";"0";"371,04";"3"
2018;1;"2018m01";"2,76";"0,04";"0,14";"2,93";"0,93";"3,86";"3,58";"32,91";"2,41";"0,97";"12,36";"46,11";"12,07";"6,32";"64,49";"74,83";"5,77";"3,52";"0,64";"0,02";"0,06";"0,02";"0,4";"0,1";"17,33";"123,55";"7,46";"13,36";"3,98";"8,41";"0,82";"43,8";"77,84";"0";"0,73";"0,07";"16,62";"10,58";"3,7";"6,05";"1,03";"52,31";"16,46";"3,35";"5,9";"0,88";"28,54";"2,67";"0,26";"0,01";"11,12";"10,58";"399,56";"3"
2018;2;"2018m02";"2,6";"0,03";"0,12";"2,75";"0,6";"3,35";"2,91";"29,97";"2,63";"0,76";"10,56";"42,81";"12,69";"5,96";"61,46";"67,75";"4,37";"3,25";"0,67";"0,01";"0,03";"0,01";"0,38";"0,02";"17,53";"115,95";"6,83";"13,71";"3,23";"9,3";"0,68";"39,41";"73,16";"0";"0,63";"0,07";"12,59";"9,35";"3,37";"5,38";"0,78";"46,54";"14,76";"2,96";"7,1";"0,89";"25,1";"1,97";"0,24";"0";"4,45";"0";"361,58";"3"
2018;3;"2018m03";"2,99";"0,04";"0,12";"3,14";"0,64";"3,78";"3,25";"32,17";"2,66";"1,01";"13,57";"44,9";"12,83";"8,14";"65,87";"75,58";"5,4";"3,75";"0,68";"0,01";"0,03";"0,05";"0,31";"0,05";"16,04";"123,67";"7,34";"9,54";"4,37";"7,19";"0,88";"38,54";"67,87";"0";"0,8";"0,02";"15,6";"10,25";"3,96";"5,58";"0,89";"48,67";"16,43";"3,39";"7,92";"0,64";"29,17";"2,52";"0,19";"0,01";"8,9";"0";"388,15";"3"
2018;4;"2018m04";"2,79";"0,01";"0,08";"2,89";"0,59";"3,48";"2,88";"31,08";"2,51";"1,03";"14,14";"44,55";"12,32";"7,93";"64,8";"65,54";"5,23";"3,9";"0,61";"0,01";"0,03";"0,05";"0,39";"0,08";"14,76";"117,17";"7,89";"9,36";"4,39";"6,72";"0,87";"38,25";"67,49";"0";"0,59";"0,1";"15,6";"10,89";"4,21";"5,82";"1,01";"48,48";"17,23";"3,41";"7,61";"0,86";"27,6";"2,17";"0,15";"0";"2,22";"0";"378,46";"3"
2018;5;"2018m05";"2,48";"0,01";"0,08";"2,56";"0,85";"3,41";"3,13";"30,18";"2,65";"0,92";"13,78";"47,02";"13,43";"8,78";"69,23";"61,55";"4,4";"3,69";"0,61";"0,01";"0,04";"0,04";"0,55";"0,08";"16,29";"120,6";"7,97";"9,42";"4,58";"6,87";"1,06";"41,01";"70,91";"0";"0,85";"0,04";"18,49";"11,51";"4,04";"6,55";"1,08";"44,22";"17,97";"3,41";"8,37";"1,23";"27,33";"2,18";"0,26";"0,03";"6,67";"0";"391,67";"3"
2018;6;"2018m06";"2,19";"0,04";"0,06";"2,29";"0,91";"3,19";"3,33";"29,1";"2,57";"1,14";"12,7";"45,17";"13,12";"7,86";"66,16";"56,27";"4,41";"3,07";"0,65";"0,01";"0,04";"0,02";"0,47";"0,09";"15,5";"113,85";"7,46";"8,57";"4,03";"7,18";"0,91";"37,38";"65,53";"0";"0,78";"0,06";"16,85";"10,56";"3,56";"6,23";"0,98";"33,95";"17";"3,38";"7,41";"1,33";"25,83";"2,41";"0,18";"0,01";"2,22";"10,58";"362,91";"3"
2018;7;"2018m07";"2,39";"0,03";"0,05";"2,48";"0,76";"3,23";"3,18";"30,44";"2,44";"0,89";"13,76";"43,64";"12,8";"7,65";"64,08";"49,22";"4,26";"2,93";"0,55";"0,01";"0,01";"0,03";"0,34";"0,07";"13,53";"106,3";"7,54";"9,63";"3,78";"7,96";"0,8";"38,35";"68,06";"0,01";"0,74";"0,05";"18,8";"10,96";"3,86";"6,31";"0,99";"34,67";"15,97";"3,54";"8,08";"1,11";"26,73";"2,26";"0,15";"0,03";"6,67";"10,58";"365,32";"3"
2018;8;"2018m08";"2,1";"0,03";"0,08";"2,21";"1,03";"3,23";"3,12";"27,11";"2,52";"0,91";"13,2";"42,29";"12,64";"8,15";"63,09";"54,57";"3,92";"3,12";"0,63";"0,01";"0,01";"0,02";"0,36";"0,07";"15,26";"109,27";"8,14";"9,05";"4,27";"7,58";"0,94";"40,45";"70,43";"0";"0,87";"0,07";"21,06";"11,61";"4,04";"6,65";"1,17";"47,01";"17,76";"3,42";"10,06";"1,51";"26,4";"2,2";"0,14";"0,02";"4,45";"0";"383,24";"3"
2018;9;"2018m09";"2,22";"0,04";"0,08";"2,35";"0,63";"2,97";"2,96";"31,11";"2,85";"0,91";"14,58";"39,33";"12,7";"7,42";"59,46";"56,45";"3,36";"2,7";"0,6";"0,01";"0,01";"0,05";"0,93";"0,09";"13,88";"104,68";"7,8";"8,26";"3,81";"6,83";"0,94";"38,92";"66,56";"0";"0,85";"0,03";"16,35";"11,4";"4,35";"6,18";"1,07";"36,56";"16,29";"2,74";"9,51";"1,11";"27,16";"2,25";"0,1";"0,01";"8,9";"0";"363,13";"3"
2018;10;"2018m10";"2,23";"0,01";"0,06";"2,3";"0,74";"3,04";"2,86";"31,84";"2,84";"0,89";"13,86";"42,83";"14,41";"8,38";"65,62";"58,94";"3,79";"2,64";"0,55";"0,01";"0,05";"0,05";"0,48";"0,1";"13,43";"111,41";"8,31";"9,29";"4,28";"7,96";"1,2";"40,94";"71,98";"0";"0,83";"0,05";"17,22";"10,1";"3,88";"5,46";"0,96";"44,13";"15,87";"3";"6,43";"0,99";"28,38";"2,48";"0,09";"0,01";"2,22";"10,58";"381,64";"3"
2018;11;"2018m11";"2,2";"0,02";"0,07";"2,29";"0,79";"3,08";"2,69";"30,69";"2,47";"0,89";"13,28";"40,81";"13,64";"8,05";"62,5";"56,49";"4,22";"2,56";"0,49";"0,03";"0,02";"0,03";"0,46";"0,09";"13,74";"107,84";"7,71";"9,07";"4,29";"7,89";"1,02";"40,49";"70,47";"0,01";"0,7";"0,02";"16,74";"9,98";"3,86";"5,41";"0,93";"39,49";"16,02";"2,84";"7,17";"1,51";"27,08";"2,38";"0,14";"0,01";"2,22";"0";"368,02";"3"
2018;12;"2018m12";"2,01";"0,03";"0,08";"2,12";"0,51";"2,63";"2,6";"33,35";"2,5";"1,11";"15,05";"37,54";"12,46";"6,88";"56,88";"52,74";"4,58";"2,52";"0,63";"0,01";"0,02";"0,09";"0,42";"0,08";"12,6";"100";"7,86";"10,3";"3,6";"8";"0,98";"40,07";"70,82";"0,01";"0,71";"0,04";"15,67";"9,21";"3,72";"4,74";"0,96";"34,61";"14,36";"2,85";"6,67";"1,26";"28,1";"2,45";"0,14";"0,02";"2,22";"0";"360,64";"3"
2019;1;"2019m01";"2,24";"0,01";"0,09";"2,34";"0,92";"3,27";"3,35";"37,32";"2,67";"0,91";"13,56";"43,31";"14,02";"7,72";"65,05";"52,24";"4,3";"2,5";"0,67";"0,01";"0,04";"0,03";"0,51";"0,11";"13,74";"108,96";"8,22";"11,96";"4,18";"9,19";"0,98";"46,43";"80,95";"0";"0,75";"0,03";"18,16";"11,74";"4,6";"6,26";"1,17";"38,78";"16,94";"3,14";"7,36";"1,37";"34,29";"2,6";"0,18";"0,02";"4,52";"0";"404,41";"3"
2019;2;"2019m02";"1,88";"0,03";"0,05";"1,95";"0,84";"2,79";"2,61";"30,25";"2,55";"0,91";"11,87";"40,65";"12,26";"7,87";"60,78";"48,96";"3,75";"2,39";"0,67";"0,02";"0,01";"0,08";"0,35";"0,08";"12,33";"101,1";"7,8";"10,97";"3,98";"9,37";"0,92";"42,48";"75,51";"0";"0,84";"0,04";"17,94";"12,14";"4,63";"6,54";"1,17";"35,21";"17,84";"3,25";"8,08";"1,36";"28,48";"2,04";"0,21";"0,02";"9,04";"0";"377,25";"3"
2019;3;"2019m03";"2";"0,03";"0,06";"2,09";"0,77";"2,86";"3,42";"34,25";"2,72";"0,93";"12,52";"44,89";"15,24";"8,89";"69,02";"51,9";"3,7";"2,88";"0,55";"0,01";"0,02";"0,03";"0,51";"0,09";"14,78";"113,51";"7,92";"16";"3,68";"10,96";"1,17";"49,62";"89,35";"0";"0,92";"0,03";"17,43";"11,27";"4,29";"6,11";"1,05";"33,96";"17,56";"3,59";"8,08";"1,78";"32,33";"2,36";"0,17";"0,01";"4,52";"0";"418,46";"3"
2019;4;"2019m04";"2,09";"0,01";"0,06";"2,16";"0,72";"2,88";"2,7";"32,33";"2,8";"1";"12,66";"40,79";"14,06";"9,19";"64,04";"51,5";"3,87";"2,91";"0,72";"0,01";"0,02";"0,06";"0,48";"0,13";"13,02";"107,05";"7,22";"8,81";"3,52";"7,65";"1,22";"44,28";"72,7";"0";"0,88";"0,06";"18,91";"11,07";"4,32";"5,92";"1,08";"35,99";"18,15";"2,88";"9,56";"2,03";"30,8";"2,37";"0,13";"0,02";"2,26";"0";"393,28";"3"
2019;5;"2019m05";"2";"0,01";"0,09";"2,1";"1";"3,1";"2,77";"28,75";"2,7";"0,84";"13,36";"42,51";"14,07";"9,42";"66";"49,9";"4,12";"2,98";"0,54";"0,01";"0,02";"0,05";"0,5";"0,04";"12,85";"108,27";"8,58";"8,55";"4,15";"8,25";"1,28";"44,71";"75,51";"0";"0,85";"0,04";"20,28";"11,79";"4,26";"6,57";"1,15";"33,5";"18,37";"3,06";"10,27";"1,44";"29,38";"2,26";"0,12";"0,01";"0";"0";"396,21";"3"
2019;6;"2019m06";"1,92";"0,02";"0,05";"1,99";"0,89";"2,87";"2,53";"27,64";"2,4";"0,88";"14,38";"35,22";"12,67";"7,46";"55,35";"42,49";"3,47";"2,21";"0,49";"0,01";"0,02";"0,11";"0,48";"0,05";"11,5";"91,75";"7,25";"8,36";"3,65";"7,79";"1,1";"41,86";"70,02";"0";"0,77";"0,03";"17,55";"10,74";"4,42";"5,66";"0,92";"27,84";"16,5";"2,71";"9,19";"1,35";"26,06";"2,34";"0,12";"0,01";"6,78";"0";"354,67";"3"
2019;7;"2019m07";"1,81";"0,03";"0,08";"1,92";"1,13";"3,05";"2,29";"27,45";"2,33";"0,87";"13,46";"38,44";"12,89";"7";"58,33";"43,48";"4";"2,23";"0,42";"0,01";"0";"0,07";"0,56";"0,09";"12,24";"96,46";"7,84";"9,09";"4,32";"8,06";"1,33";"44,21";"74,85";"0";"0,78";"0,07";"21,01";"10,78";"4,11";"5,77";"1,08";"32,03";"16,84";"2,84";"10,75";"1,55";"27,1";"2,32";"0,19";"0,04";"0";"0";"381,22";"3"
2019;8;"2019m08";"1,85";"0,01";"0,03";"1,89";"1";"2,89";"2,63";"27,55";"2,66";"0,94";"14,07";"37,35";"12,99";"6,91";"57,26";"43,14";"3,4";"2,5";"0,6";"0,01";"0,01";"0,05";"0,57";"0,1";"10,4";"93,29";"7,88";"9,08";"3,9";"8,88";"1,07";"42,15";"72,96";"0";"0,76";"0,07";"20,53";"10,78";"3,87";"6,18";"0,99";"28,23";"18,03";"2,76";"11,74";"1,53";"26,99";"2,12";"0,16";"0,05";"4,52";"0";"377,95";"3"
2019;9;"2019m09";"1,79";"0,03";"0,04";"1,87";"0,89";"2,76";"1,99";"27,75";"2,79";"0,91";"13,6";"33,53";"11,96";"5,76";"51,25";"35,35";"2,7";"2,1";"0,46";"0";"0,01";"0,05";"0,46";"0,12";"8,36";"80,64";"6,91";"7,76";"3,46";"8,41";"1,22";"39,57";"67,34";"0";"0,91";"0,04";"19,35";"10,26";"4,04";"5,45";"0,91";"25,74";"16,09";"2,68";"11,5";"1,43";"27,71";"2,31";"0,11";"0,08";"9,04";"0";"346,28";"3"
2019;10;"2019m10";"1,86";"0,02";"0,02";"1,9";"0,84";"2,75";"2,47";"33,04";"3,08";"1,08";"13,7";"36,44";"12,76";"6,43";"55,63";"40,86";"3,37";"2,11";"0,55";"0";"0,04";"0,05";"0,5";"0,1";"10,06";"89,92";"6,93";"8,91";"4,05";"10,94";"1,38";"43,86";"76,08";"0";"0,88";"0,08";"24,19";"11,05";"4,43";"5,83";"0,97";"24,46";"16,99";"3,11";"10,36";"1,63";"30,66";"2,46";"0,1";"0,02";"6,78";"0";"380,88";"3"
2019;11;"2019m11";"1,85";"0,02";"0,08";"1,95";"0,79";"2,74";"2,2";"31,23";"2,45";"1,1";"13,04";"31,46";"11,71";"6,38";"49,54";"40,1";"3,01";"2,06";"0,36";"0";"0,02";"0,05";"0,61";"0,08";"9,93";"82,87";"6,71";"8,83";"3,64";"8,57";"1,35";"40,34";"69,45";"0";"0,66";"0,03";"22,56";"10,24";"4,38";"5,06";"0,98";"22,95";"15,78";"2,76";"9,32";"1,28";"28,61";"2,26";"0,12";"0,02";"0";"0";"352,06";"3"
